pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
37525220,Urine shedding patterns of pathogenic Leptospira spp. in dairy cows.,"Pathogenic Leptospira spp. are zoonotic bacteria that infect wild and domestic animals. Humans contract leptospirosis directly through contact with infected animals or indirectly from contaminated water or soil. In mammalian reservoirs, the pathogen can colonize renal tubules for lengthy periods and persistently contaminate the environment through urine. Cattle have been reported to shed several serovars; with Hardjo the most common serovar found in cattle. Without clinical manifestations, the infection can spread within a herd, impairing productivity, and putting workers like farmers, abattoir operators and veterinarians at risk. The dynamics of pathogenic Leptospira shedding was studied in six dairy herds in southern Chile. Various intermittent urine shedding patterns were found, with elimination periods between 79 and 259 days and bacterial loads ranging from 3 × 10","['Monti G', 'Montes V', 'Tortosa P', 'Tejeda C', 'Salgado M']",2023,54,1,Vet Res,"Monti G, et al. Urine shedding patterns of pathogenic Leptospira spp. in dairy cows. Urine shedding patterns of pathogenic Leptospira spp. in dairy cows. 2023; 54:64. doi: 10.1186/s13567-023-01190-w",https://pubmed.ncbi.nlm.nih.gov/37525220/
37525113,A rare case of severe leptospirosis infection presenting as septic shock in a non-endemic area: a case report and literature review.,"BACKGROUND: Leptospirosis is a zoonosis caused by spirochete ""genus"" leptospira. The clinical presentations of leptospirosis range from an influenza-like presentation of fever and myalgia, to severe forms. Leptospirosis can potentially lead to a misdiagnosis or delay in diagnosis when clinical similarities exist.
CASE PRESENTATION: A 63-year-old man presented with fever, shock and thrombocytopenia followed by diffuse pulmonary hemorrhage. Peripheral blood Metagenomic Next-generation Sequencing (mNGS) reported Leptospira interrogans. The patient was treated with piperacillin-tazobactam (TZP) plus doxycycline and improved dramatically after 7 days.
CONCLUSION: We conclude that leptospirosis can potentially lead to a misdiagnosis or delay in diagnosis. Correctly evaluation of thrombocytopenia in acute febrile illnesses facilitates the differential diagnosis of leptospirosis. mNGS can accurately detect Leptospira DNA during the early stage of the infection.","['Dai J', 'Yao C', 'Ling H', 'Li B', 'Chen R', 'Shi F']",2023,23,1,BMC Infect Dis,"Dai J, et al. A rare case of severe leptospirosis infection presenting as septic shock in a non-endemic area: a case report and literature review. A rare case of severe leptospirosis infection presenting as septic shock in a non-endemic area: a case report and literature review. 2023; 23:503. doi: 10.1186/s12879-023-08367-w",https://pubmed.ncbi.nlm.nih.gov/37525113/
37524788,Seroprevalence of leptospirosis among blood donors in an endemic area.,"Thailand is known to be endemic for leptospirosis. This bacterium may pose a potential risk to transfusion safety. This study was a cross-sectional study examining the seroprevalence of leptospirosis among Thai blood donors. A total of 1053 serum specimens collected from blood donors residing in 5 regions of Thailand during March to September 2020 were included in this study. All samples were tested for the presence of antibodies to 22 leptospiral serovars using the microscopic agglutination test (MAT) and anti-Leptospira IgG antibodies using commercially available enzyme immunoassay. We found no evidence of recent exposure to Leptospira spp. in sera of healthy Thai blood donors by MAT, including those in higher-risk areas. However, in this same group, we did find small numbers of past exposure (1.7%) to Leptospira spp. by IgG ELISA. According to the findings of this study, there is currently no evidence for implementing new blood banking procedures to identify possible carriers in Thailand, however these should be continually monitored and revised according to the infectious disease burden in each country. It should be noted that there was a difference in the occupation rate between the general population reported in Thailand and blood donors in this study; it may not reflect the actual situation in the country.","['Limothai U', 'Tachaboon S', 'Dinhuzen J', 'Singh J', 'Jirawannaporn S', 'Leewongworasingh A', 'Thongpin M', 'Brameld S', 'Watanaboonyongcharoen P', 'Sitprija V', 'Tantawichien T', 'Thisyakorn U', 'Srisawat N']",2023,13,1,Sci Rep,"Limothai U, et al. Seroprevalence of leptospirosis among blood donors in an endemic area. Seroprevalence of leptospirosis among blood donors in an endemic area. 2023; 13:12336. doi: 10.1038/s41598-023-39461-3",https://pubmed.ncbi.nlm.nih.gov/37524788/
37524329,"Case Report: Leptospirosis after a Typhoon Disaster Outside the Endemic Region, Japan.","Leptospirosis is a zoonotic disease that primarily affects people in tropical and subtropical areas worldwide. Owing to the temperate climate of Japan, leptospirosis is not endemic across the country. Domestic cases of leptospirosis have been mainly reported in Okinawa and the southwestern subtropical islands, but not in the other regions. Here, we describe a case of leptospirosis that developed and was diagnosed outside the domestically endemic region. Notably, disease onset occurred shortly after the patient experienced a flood after a typhoon disaster. With global warming, the international prevalence of leptospirosis may change. Physicians outside currently endemic areas must be aware of this tropical disease.","['Yamamoto Y', 'Hagiya H', 'Hayashi R', 'Otsuka F']",2023,109,3,Am J Trop Med Hyg,"Yamamoto Y, et al. Case Report: Leptospirosis after a Typhoon Disaster Outside the Endemic Region, Japan. Case Report: Leptospirosis after a Typhoon Disaster Outside the Endemic Region, Japan. 2023; 109:587-588. doi: 10.4269/ajtmh.23-0133",https://pubmed.ncbi.nlm.nih.gov/37524329/
37522965,"Contesting the Reservoir: Guarani-Mbya Criticisms of Zoonosis, Race, and Dirt in the Jaraguá Indigenous Land, Brazil.","In Brazil, epidemiological understandings of zoonosis have historically articulated with race and class hierarchies, placing so-called non-modern bodies at the core of etiological theories and sanitary interventions. I describe how the Guarani-Mbya people living in the Jaraguá Indigenous Land in the city of São Paulo question the racialized narratives that human-rat contact is a major driver of infections such as leptospirosis. By analyzing Indigenous concepts of body, disease, and dirt, I suggest that the Guarani-Mbya disease ontology reflects a criticism of urbanization, in that it is considered to have pathogenic effects on the lives of Indigenous peoples and rats.",['Silva Santos B'],2023,42,4,Med Anthropol,"Silva Santos B. Contesting the Reservoir: Guarani-Mbya Criticisms of Zoonosis, Race, and Dirt in the Jaraguá Indigenous Land, Brazil. Contesting the Reservoir: Guarani-Mbya Criticisms of Zoonosis, Race, and Dirt in the Jaraguá Indigenous Land, Brazil. 2023; 42:354-368. doi: 10.1080/01459740.2023.2199356",https://pubmed.ncbi.nlm.nih.gov/37522965/
37517629,"Leptospiral Cell wall hydrolase (LIC_10271) binding peptidoglycan, lipopolysaccharide, and laminin and the protein show LysM and M23 domains are co-existing in pathogenic species.","Leptospirosis, a global reemerging zoonosis caused by the spirochete Leptospira, has severe human and veterinary implications. Cell wall hydrolase (LIC_10271) with LytM (peptidase M23) and LysM domains are found to be associated with various pathogenic bacteria. These domains regulate effects on extracellular matrix and biofilm components, which promote cell wall remodeling and pathogen dissemination in the host. In this study, we present the cloning, expression, purification, and characterization of LIC_10271. To determine the localization of LIC_10271 within the inner membrane of Leptospira, Triton X-114 subcellular fractionation and immunoblot studies were performed. Furthermore, r-LIC_10271 binds with peptidoglycan, lipopolysaccharide, and laminin in a dose-dependent manner. Analysis of the signal peptide, M23, and LysM domains revealed conservation primarily within the P1 group of Leptospira, which encompasses the most pathogenic species. Moreover, the presence of native-LIC_10271 in the inner membrane and the distribution of M23 and LysM domains across pathogenic strains indicates their potential involvement in the interaction between the host and Leptospira.","['Sarma A', 'Dhandapani G', 'Phukan H', 'Bhunia PK', 'De AK', 'Bhattacharya D', 'Jebasingh T', 'Madanan MG']",2023,,,Res Microbiol,"Sarma A, et al. Leptospiral Cell wall hydrolase (LIC_10271) binding peptidoglycan, lipopolysaccharide, and laminin and the protein show LysM and M23 domains are co-existing in pathogenic species. Leptospiral Cell wall hydrolase (LIC_10271) binding peptidoglycan, lipopolysaccharide, and laminin and the protein show LysM and M23 domains are co-existing in pathogenic species. 2023; (unknown volume):104107. doi: 10.1016/j.resmic.2023.104107",https://pubmed.ncbi.nlm.nih.gov/37517629/
37514838,,,,,,,,,
37513777,,,,,,,,,
37513025,Strong Evidence of the Role of Donkeys in the Epidemiology of Leptospira spp. in Semiarid Conditions.,Donkeys (,"['de Andrade Morais D', 'Nunes BC', 'Soares RR', 'de Oliveira MD', 'da Costa DF', 'de Araújo HG', 'Júnior JPA', 'Malossi CD', 'Silva MLCR', 'de Azevedo SS', 'Alves CJ']",2023,11,7,Microorganisms,"de Andrade Morais D, et al. Strong Evidence of the Role of Donkeys in the Epidemiology of Leptospira spp. in Semiarid Conditions. Strong Evidence of the Role of Donkeys in the Epidemiology of Leptospira spp. in Semiarid Conditions. 2023; 11:(unknown pages). doi: 10.3390/microorganisms11071853",https://pubmed.ncbi.nlm.nih.gov/37513025/
37512903,"Pathogenic Leptospira Species Are Present in Urban Rats in Sydney, Australia.","Leptospirosis is an emerging disease among people and dogs in Sydney, Australia. However, the routes of ","['Bedoya-Pérez MA', 'Westman ME', 'Loomes M', 'Chung NYN', 'Knobel B', 'Ward MP']",2023,11,7,Microorganisms,"Bedoya-Pérez MA, et al. Pathogenic Leptospira Species Are Present in Urban Rats in Sydney, Australia. Pathogenic Leptospira Species Are Present in Urban Rats in Sydney, Australia. 2023; 11:(unknown pages). doi: 10.3390/microorganisms11071731",https://pubmed.ncbi.nlm.nih.gov/37512903/
37512868,Cellular Pathophysiology of Leptospirosis: Role of Na/K-ATPase.,Inada and Ido identified ,"['Gonçalves-de-Albuquerque CF', 'Cunha CMCD', 'Castro LVG', 'Martins CA', 'Barnese MRC', 'Burth P', 'Younes-Ibrahim M']",2023,11,7,Microorganisms,"Gonçalves-de-Albuquerque CF, et al. Cellular Pathophysiology of Leptospirosis: Role of Na/K-ATPase. Cellular Pathophysiology of Leptospirosis: Role of Na/K-ATPase. 2023; 11:(unknown pages). doi: 10.3390/microorganisms11071695",https://pubmed.ncbi.nlm.nih.gov/37512868/
