pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
1655627,"Genital ulcer disease in men in Durban, South Africa.","OBJECTIVE: To study the microbial aetiology of genital ulcer disease (GUD) in men.
DESIGN: Microbiological and clinical assessment of genital ulcers in men.
SETTING: City Health sexually transmitted diseases clinic, King Edward VIII Hospital, Durban, South Africa.
PARTICIPANTS: 100 Zulu men with genital ulcers who had not received antibiotics in the previous four weeks.
RESULTS: Syphilis was diagnosed in 42%, chancroid in 22%, donovanosis (granuloma inguinale) in 11%, genital herpes in 10% and lymphogranuloma venereum (LGV) in 6%. No pathogens were identified in 24%. Mixed infections were detected in 14 men, in whom 13 had syphilis. Five men had HIV-1 antibodies. Neisseria gonorrhoeae was isolated from the ulcers and urethra in seven men and from the urethra alone in five. Scabies was diagnosed clinically in eight.
CONCLUSIONS: All the major causes of GUD are prevalent in Zulu men in Durban. Primary syphilis was the commonest and was invariably present in mixed infections. Donovanosis was under-reported and was associated with a long delay before presentation. In this population, genital ulcers other than superficial lesions should be treated with anti-syphilitic therapy and oral antibiotics effective against chancroid and donovanosis.","[""O'Farrell N"", 'Hoosen AA', 'Coetzee KD', 'van den Ende J']",1991,67,4,Genitourin Med,"O'Farrell N, et al. Genital ulcer disease in men in Durban, South Africa. Genital ulcer disease in men in Durban, South Africa. 1991; 67:327-30. doi: 10.1136/sti.67.4.327",https://pubmed.ncbi.nlm.nih.gov/1655627/
1857266,Rectal lymphogranuloma venereum in a bisexual patient.,Rectal Lymphogranuloma venereum (LGV) due to Chlamydia trachomatis (Ct) serotype L2 is reported. LGV was isolated from the lymph node biopsy of a bisexual male and was cultured on McCoy cycloheximide treated-cells. Serological tests such as the Micro-immunofluorescent test and the indirect immunoperoxidase assay for Chlamydia trachomatis done on the patient's serum were positive with a titer of 1/200 and 1/256 respectively. Smears taken from the rectal discharge were stained by the direct immunoperoxidase assay and showed inclusion bodies with positive staining. The search for the origin source of infection as well as the diagnostic and follow-up strategy in the male and female partners is also discussed.,"['Ghinsberg RC', 'Firsteter-Gilburd E', 'Mates A', 'Nitzan Y']",1991,14,2,Microbiologica,"Ghinsberg RC, et al. Rectal lymphogranuloma venereum in a bisexual patient. Rectal lymphogranuloma venereum in a bisexual patient. 1991; 14:161-4.",https://pubmed.ncbi.nlm.nih.gov/1857266/
2175951,Accuracy of clinical diagnosis of genital ulcer disease.,"In Africa, establishment of an accurate clinical diagnosis in cases of genital ulcer disease is difficult owing to atypical presentation of ulcerations and mixed infections. This is compounded by the frequent lack of suitable laboratory facilities. In 240 cases of genital ulcer disease among mineworkers in Carletonville, South Africa, this study endeavored to correlate the clinical diagnosis with laboratory findings. Clinical accuracy and positive and negative predictive values were determined for each type of genital ulcer disease encountered. Overall, the accuracy of clinical diagnosis was 68% for single infections, 80% for chancroid, 55% for primary syphilis, 27% for lymphogranuloma venereum (LGV), and 22% for genital herpes. Adequate laboratory facilities are indispensible for the establishment of an accurate etiologic diagnosis of genital ulcer disease and thus the institution of appropriate antimicrobial therapy.","['Dangor Y', 'Ballard RC', 'da L Exposto F', 'Fehler G', 'Miller SD', 'Koornhof HJ']",1990,17,4,Sex Transm Dis,"Dangor Y, et al. Accuracy of clinical diagnosis of genital ulcer disease. Accuracy of clinical diagnosis of genital ulcer disease. 1990; 17:184-9. doi: 10.1097/00007435-199010000-00007",https://pubmed.ncbi.nlm.nih.gov/2175951/
2287277,Cysteine-rich outer membrane proteins of Chlamydia trachomatis display compensatory sequence changes between biovariants.,"Two cysteine-rich proteins of Chlamydia trachomatis are essential structural components of the unique outer membrane of the infectious elementary body. These 58,000 (outer membrane protein 2; OMP2) and 15,000 (OMP3) proteins also differ structurally and chemically between biovariants that differ in invasive capability. We have identified the gene for OMP3 and sequenced both trachoma and lymphogranuloma venereum (LGV) omp3 genes. We have previously sequenced omp2 from the LGV biovar and now describe the omp2 sequence for a trachoma biovariant. Amino acid sequence differences between biovariants were few but, significantly, these changes have altered the charge of both OMP2 and OMP3 such that the net charge of each protein differs between biovariants. These compensatory charge alterations have implications for the outer membrane organization of these proteins. In addition, examination of the OMP3 sequence suggests that OMP3 may be a lipoprotein.","['Allen JE', 'Cerrone MC', 'Beatty PR', 'Stephens RS']",1990,4,9,Mol Microbiol,"Allen JE, et al. Cysteine-rich outer membrane proteins of Chlamydia trachomatis display compensatory sequence changes between biovariants. Cysteine-rich outer membrane proteins of Chlamydia trachomatis display compensatory sequence changes between biovariants. 1990; 4:1543-50. doi: 10.1111/j.1365-2958.1990.tb02065.x",https://pubmed.ncbi.nlm.nih.gov/2287277/
2337065,Supralevator abscess due to chronic rectal lymphogranuloma venereum.,"Lymphogranuloma venereum (LGV) usually manifests as an inguinal syndrome, but it can also cause an anorectal syndrome that is difficult to diagnose because of its similarity to other disorders, the lack of easily available specific laboratory tests, and an assumption that it occurs only in women or homosexual men. LGV proctitis is often mild, but chronic cases can have serious complications. We describe a heterosexual Vietnamese man with a rectal stricture and supralevator abscess due to LGV proctitis whose presentation mimicked that of rectal cancer.","['Mostafavi H', ""O'Donnell KF"", 'Chong FK']",1990,85,5,Am J Gastroenterol,"Mostafavi H, et al. Supralevator abscess due to chronic rectal lymphogranuloma venereum. Supralevator abscess due to chronic rectal lymphogranuloma venereum. 1990; 85:602-6.",https://pubmed.ncbi.nlm.nih.gov/2337065/
2181506,Lymphogranuloma venereum.,"Although LGV is a relatively rare sexually transmitted disease in the United States, its aggressive nature and serious late sequelae make early recognition and treatment imperative. The course of the disease is divided into three stages: primary genital lesions, secondary inguinal bubo development, and late fistula and stricture formation. Diagnosis is based on the clinical picture and demonstration of C trachomatis inclusion bodies on direct fluorescent antibody staining. The disease responds to tetracycline; 21 days of therapy are recommended.",['Burgoyne RA'],1990,17,1,Prim Care,Burgoyne RA. Lymphogranuloma venereum. Lymphogranuloma venereum. 1990; 17:153-7.,https://pubmed.ncbi.nlm.nih.gov/2181506/
2612891,Chlamydia trachomatis 60 kDa cysteine rich outer membrane protein: sequence homology between trachoma and LGV biovars.,"An 820 bp AccI-PstI fragment of the 60 kDa cysteine rich outer membrane protein (CrP) gene from C. trachomatis serovar L1 was used as a probe to locate the 60 kDa CrP gene of a recent serovar B trachoma isolate (Jali 20/OT). The probe hybridized to a single 1.8 kb SpeI fragment in Southern blot analyses of different restriction endonuclease digests of C. trachomatis serovar B DNA. This fragment was ligated into Lambda Zap II arms and Bluescript SK(-) recombinants, released by infection with the helper phage R408, were used as template for DNA sequence determination. Sequence analysis demonstrated a very high level of homology between the Jali 20/OT 60 kDa CrP and the previously published serovar L1 60 kDa CrP with only 8 out of 507 amino acid substitutions between the two proteins.","['Watson MW', 'Lambden PR', 'Ward ME', 'Clarke IN']",1989,53,3,FEMS Microbiol Lett,"Watson MW, et al. Chlamydia trachomatis 60 kDa cysteine rich outer membrane protein: sequence homology between trachoma and LGV biovars. Chlamydia trachomatis 60 kDa cysteine rich outer membrane protein: sequence homology between trachoma and LGV biovars. 1989; 53:293-7. doi: 10.1016/0378-1097(89)90233-4",https://pubmed.ncbi.nlm.nih.gov/2612891/
2677162,Lymphogranuloma venereum: 27 cases in Paris.,"Twenty-seven men with laboratory-confirmed lymphogranuloma venereum (LGV) were identified among 211 patients tested for LGV or chancroid during a 6-y period. The patients with LGV ranged in age from 17 to 73 y; most were from countries other than France. Twenty-five sought care because of inguinal adenopathy (with spontaneous draining fistulae in two patients) and two because of proctitis. Chlamydia trachomatis was isolated from nine patients; all isolates were the LGV biovar as demonstrated by biologic characterization and monoclonal antibody reactivity. In patients without isolation of C. trachomatis, the diagnosis was based on chlamydial complement fixation antibody titers greater than or equal to 1:32 (mean titer, 1:128). Genital herpes was an associated diagnosis in one patient and syphilis in two patients. Serologic evidence of exposure to human immunodeficiency virus (HIV) type 1 was present in five patients and to HIV-2 in one patient.","['Scieux C', 'Barnes R', 'Bianchi A', 'Casin I', 'Morel P', 'Perol Y']",1989,160,4,J Infect Dis,"Scieux C, et al. Lymphogranuloma venereum: 27 cases in Paris. Lymphogranuloma venereum: 27 cases in Paris. 1989; 160:662-8. doi: 10.1093/infdis/160.4.662",https://pubmed.ncbi.nlm.nih.gov/2677162/
2614396,Ultrastructural studies on the intracellular fate of Chlamydia psittaci (strain guinea pig inclusion conjunctivitis) and Chlamydia trachomatis (strain lymphogranuloma venereum 434): modulation of intracellular events and relationship with endocytic mechanism.,"Previous observations on the highly infectious LGV strain 434 of Chlamydia trachomatis and the guinea pig inclusion conjunctivitis (GPIC) strain of C. psittaci (which requires centrifugation of inocula with host cell monolayers for maximum infectivity) indicated that infectivity differences were expressed, not at entry, but at an intracellular stage affecting multiplication. Centrifugation increased the potential of internalized chlamydiae to undergo productive infection. Here, analysis of the intracellular fate of chlamydiae by ultrastructural methods indicates that strain GPIC exhibits two patterns of behaviour depending on the mode of inoculation. Strain GPIC showed limited entry, with 47% of intracellular organisms becoming associated with thorotrast-labelled lysosomes, following static incubation with monolayers. In contrast, with centrifugation, entry was not limited and association with lysosomes was reduced to 12%; strain 434 behaved similarly but independently of the mode of inoculation. The different results for strain GPIC correlated with distinct entry mechanisms. Entry during static incubation was unimpaired either by treatment with cytochalasin D or by temperature reduction to 20 degrees C, suggesting that it was pinocytic. Entry during centrifugation was markedly impaired by both treatments, suggesting that it was phagocytic. The data lead to two novel conclusions: first, that chlamydiae can apparently enter cells by both pinocytic and phagocytic mechanisms; second, that the entry mechanism influences intracellular fate. It is suggested that entry mechanism is linked to selection of the vesicle membrane forming around the internalizing chlamydiae. This, in turn, may influence both intracellular translocation and subsequent inhibition or promotion of multiplication of the internalized parasite.","['Prain CJ', 'Pearce JH']",1989,135,7,J Gen Microbiol,Prain CJ and Pearce JH. Ultrastructural studies on the intracellular fate of Chlamydia psittaci (strain guinea pig inclusion conjunctivitis) and Chlamydia trachomatis (strain lymphogranuloma venereum 434): modulation of intracellular events and relationship with endocytic mechanism. Ultrastructural studies on the intracellular fate of Chlamydia psittaci (strain guinea pig inclusion conjunctivitis) and Chlamydia trachomatis (strain lymphogranuloma venereum 434): modulation of intracellular events and relationship with endocytic mechanism. 1989; 135:2107-23. doi: 10.1099/00221287-135-7-2107,https://pubmed.ncbi.nlm.nih.gov/2614396/
2666020,Inhibition of Chlamydia trachomatis growth in endometrial cells by copper: possible relevance for the use of the copper IUD.,"There is agreement that the relative risk of developing pelvic inflammatory disease (PID) increases among women who use the intrauterine contraceptive device (IUD). The role of Chlamydia in causing PID among IUD users is not clear. The present study demonstrates that Chlamydia trachomatis growth can be inhibited in cultured human endometrial cells by copper ions at concentrations known to be released by the copper IUDs. More than 98% inhibition was produced with 10(-5) and 10(-6) M of copper. Both C. trachomatis serovar E and a lymphogranuloma venereum Chlamydia serovar L2 (LGV) were inhibited by the copper ions. Although the mechanism of the inhibition is not known, the continuous presence of the copper ions during and after adherence appeared to be necessary for maximal effect. If such inhibition occurs in vivo, it is possible that copper ions released from the copper-containing IUD may partially protect against chlamydial infection.","['Kleinman D', 'Sarov I', 'Insler V']",1989,39,6,Contraception,"Kleinman D, et al. Inhibition of Chlamydia trachomatis growth in endometrial cells by copper: possible relevance for the use of the copper IUD. Inhibition of Chlamydia trachomatis growth in endometrial cells by copper: possible relevance for the use of the copper IUD. 1989; 39:665-76. doi: 10.1016/0010-7824(89)90041-3",https://pubmed.ncbi.nlm.nih.gov/2666020/
