pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
3636332,Ticarcillin and clavulanic acid in serious infections.,"In an open, non-comparative study 40 patients with severe, often life-threatening infections, were treated with Timentin 5.2 g (5 g ticarcillin plus 200 mg potassium clavulanate) by iv infusion every 6 or 8 h. They were suffering from septicaemia (9), obstructed UTI (8), non-obstructed urinary tract infection (10), respiratory tract infection (6), infected burns (4) or malignant otitis externa (3). Many patients had important aggravating factors such as renal transplantation, peritoneal or haemodialysis, leukaemia, extensive burns, renal stones, tracheostomy and diabetes. Pathogens included Pseudomonas aeruginosa (21), Escherichia coli (7), and other Enterobacteriaceae (6). Twenty-four pathogens (13 P. aeruginosa) were ticarcillin-resistant. Thirty-six patients were clinically cured including all cases of malignant otitis externa, infected burns and non-obstructed urinary tract infection. Three patients improved and one patient with obstructed urinary tract infection failed. In 32 patients the pathogen was eradicated, in one patient it persisted and in seven it reappeared. In particular, 11 of 13 patients with infections due to ticarcillin-resistant P. aeruginosa were cured and two improved. There was, however, bacteriological relapse in five. There were no side-effects or evidence of toxicity in any of the patients. In an in-vitro study a synergistic effect between ticarcillin and clavulanate was noted against Enterobacteriaceae but only a slight synergistic effect against P. aeruginosa. Studies in patients with normal liver and kidney function showed pharmacokinetic compatibility of the two agents. Timentin can be recommended for the initial treatment of serious infections.",['Kosmidis J'],1986,17 Suppl C,,J Antimicrob Chemother,Kosmidis J. Ticarcillin and clavulanic acid in serious infections. Ticarcillin and clavulanic acid in serious infections. 1986; 17 Suppl C:169-75. doi: 10.1093/jac/17.suppl_c.169,https://pubmed.ncbi.nlm.nih.gov/3636332/
3460602,Bone scanning in malignant external otitis.,,"['Sostre S', 'Rivera JV']",1986,78,5,Bol Asoc Med P R,Sostre S and Rivera JV. Bone scanning in malignant external otitis. Bone scanning in malignant external otitis. 1986; 78:197-8.,https://pubmed.ncbi.nlm.nih.gov/3460602/
3458018,Magnetic resonance imaging and computerized tomography in malignant external otitis.,"In malignant external otitis (MEO), determining the anatomic extent of disease and evaluating the physiologic response to therapy remain a problem. Magnetic resonance imaging (MRI) has recently become available in limited clinical settings. Four patients with MEO were evaluated using MRI, computerized tomography (CT), technetium-99 (Tc-99) bone scanning, and gallium-67 citrate (Ga-67 citrate) scanning. MRI is superior to CT, Tc-99 bone scanning, and Ga-67 citrate scanning in evaluating the anatomic extent of soft tissue changes in MEO. MRI alone cannot be relied upon to determine the physiologic response to therapy. MRI can, however, serve as a valuable guide to the interpretation of Tc-99 bone and Ga-67 citrate scans, and in this respect, MRI is extremely useful in the treatment of MEO.","['Gherini SG', 'Brackmann DE', 'Bradley WG']",1986,96,5,Laryngoscope,"Gherini SG, et al. Magnetic resonance imaging and computerized tomography in malignant external otitis. Magnetic resonance imaging and computerized tomography in malignant external otitis. 1986; 96:542-8. doi: 10.1288/00005537-198605000-00014",https://pubmed.ncbi.nlm.nih.gov/3458018/
3712539,Malignant external otitis.,"Malignant external otitis was first identified by Chandler in 1968 as a significant otologic entity. Since then its mortality rate has steadily declined. This is due to increased awareness, earlier diagnosis and appropriate antibiotic therapy. A review of five years' experience with this condition at Mount Sinai Hospital, Toronto, is presented. The use of radionuclide scanning in diagnosis and determining duration of therapy is stressed.","['McShane D', 'Chapnik JS', 'Noyek AM', 'Vellend H']",1986,15,2,J Otolaryngol,"McShane D, et al. Malignant external otitis. Malignant external otitis. 1986; 15:108-11.",https://pubmed.ncbi.nlm.nih.gov/3712539/
3086814,Complications of hyperbaric oxygen in the treatment of head and neck disease.,"Hyperbaric oxygen has been advocated in the treatment of many head and neck diseases. Reports of such treatments have described eustachian tube dysfunction as the only complication. A review of patients receiving hyperbaric oxygen for head and neck diseases at The Mount Sinai Medical Center revealed serious complications, which included seizure, stroke, and myocardial infarction. In addition, follow-up study of these patients demonstrated that 11 patients treated for radiation-induced necrosis had an undiagnosed recurrence of cancer.","['Giebfried JW', 'Lawson W', 'Biller HF']",1986,94,4,Otolaryngol Head Neck Surg,"Giebfried JW, et al. Complications of hyperbaric oxygen in the treatment of head and neck disease. Complications of hyperbaric oxygen in the treatment of head and neck disease. 1986; 94:508-12. doi: 10.1177/019459988609400418",https://pubmed.ncbi.nlm.nih.gov/3086814/
2941288,Evaluation of ciprofloxacin in the treatment of Pseudomonas aeruginosa infections.,"The efficacy and safety of ciprofloxacin in the treatment of Pseudomonas aeruginosa infections was evaluated in 72 patients suffering from upper urinary tract infection (19 patients), deep soft tissue infection (16), chronic osteomyelitis (12), abscess (7), chronic otitis media (6), otitis externa (3) and bronchopneumonia (9). Forty-eight patients received an oral dose of 500 mg or 750 mg b.i.d. and five patients an i.v. dose of 200 mg b.i.d., while 19 patients were given both oral and parenteral doses. The duration of therapy ranged from seven days to more than four months. The MICs of ciprofloxacin for the Pseudomonas aeruginosa strains isolated were in the range less than 0.06-2 mg/l; 36% of the strains were resistant to all other available antibiotics. At follow-up after a minimum of six months the clinical success rate was 75% and the infecting organism was permanently eradicated in 49% of the patients. In nine patients the organism developed resistance, particularly when the initial MIC was higher than 0.5 mg/l. No significant adverse reactions were observed. Ciprofloxacin is the first antipseudomonal antimicrobial agent which can be administered orally and therefore fulfills a need in chemotherapy.","['Giamarellou H', 'Galanakis N', 'Dendrinos C', 'Stefanou J', 'Daphnis E', 'Daikos GK']",1986,5,2,Eur J Clin Microbiol,"Giamarellou H, et al. Evaluation of ciprofloxacin in the treatment of Pseudomonas aeruginosa infections. Evaluation of ciprofloxacin in the treatment of Pseudomonas aeruginosa infections. 1986; 5:232-5. doi: 10.1007/BF02013996",https://pubmed.ncbi.nlm.nih.gov/2941288/
3951301,Necrotizing otitis externa occurring concurrently with epidermoid carcinoma.,"Malignant external otitis (necrotizing otitis externa) is an infectious process which occurs most often in middle-aged and elderly diabetic patients and is characterized by cultures positive for Pseudomonas and granulation tissue at the junction of the bony and cartilaginous portion of the external auditory canal. Epidermoid carcinoma of the external auditory canal is also seen most often in the middle-aged and elderly population. To the best of our knowledge, no case of acute necrotizing otitis externa occurring concomitantly with epidermoid carcinoma of the external auditory canal has been documented. A case is presented and discussed here and the importance of biopsy of the external auditory canal is stressed. Theoretical considerations of the possible relationship between these two disorders are discussed. This case illustrates the need to discontinue the use of the term ""malignant external otitis"" and replace it with the term ""necrotizing otitis externa.""","['Mattucci KF', 'Setzen M', 'Galantich P']",1986,96,3,Laryngoscope,"Mattucci KF, et al. Necrotizing otitis externa occurring concurrently with epidermoid carcinoma. Necrotizing otitis externa occurring concurrently with epidermoid carcinoma. 1986; 96:264-6. doi: 10.1288/00005537-198603000-00005",https://pubmed.ncbi.nlm.nih.gov/3951301/
3633676,A 'home-fashioned' disposable ear irrigation.,,"['Steadham CI', 'Arrington RI', 'Johnston J', 'McCay V']",1986,86,3,Am J Nurs,"Steadham CI, et al. A 'home-fashioned' disposable ear irrigation. A 'home-fashioned' disposable ear irrigation. 1986; 86:242, 244.",https://pubmed.ncbi.nlm.nih.gov/3633676/
3512749,Sphenoidal sinusitis secondary to malignant external otitis.,,"['Youngs R', 'Bagley J']",1986,100,3,J Laryngol Otol,Youngs R and Bagley J. Sphenoidal sinusitis secondary to malignant external otitis. Sphenoidal sinusitis secondary to malignant external otitis. 1986; 100:341-4. doi: 10.1017/s0022215100099254,https://pubmed.ncbi.nlm.nih.gov/3512749/
2938071,Ciprofloxacin in oral treatment of ear infections.,In a pilot study 29 cases of suppurative otitis were treated with ciprofloxacin. Acceptable clinical results were obtained in case of chronic otitis media without cholesteatoma and in case of otitis externa. Cholesteatoma and mastoid cavity cases gave no satisfactory results. Guidelines are proposed to define the specific indications and place of this drug in suppurative otitis.,"['Van de Heyning PH', 'Pattyn SR', 'Valcke HD']",1986,8,1,Pharm Weekbl Sci,"Van de Heyning PH, et al. Ciprofloxacin in oral treatment of ear infections. Ciprofloxacin in oral treatment of ear infections. 1986; 8:63-6. doi: 10.1007/BF01975483",https://pubmed.ncbi.nlm.nih.gov/2938071/
3081109,Malignant otitis externa.,,['Mills R'],1986,292,6518,Br Med J (Clin Res Ed),Mills R. Malignant otitis externa. Malignant otitis externa. 1986; 292:429-30. doi: 10.1136/bmj.292.6518.429,https://pubmed.ncbi.nlm.nih.gov/3081109/
3951875,The wet ear.,Management of the wet ear is a frustrating problem. Essential to the management of the draining ear is the ability to determine the site of origin and the underlying cause of this drainage. Management of these problems frequently requires acute medical or surgical management followed by long-term therapy to keep the ear dry.,"['Graham MD', 'Kemink JL']",1986,19,1,Otolaryngol Clin North Am,Graham MD and Kemink JL. The wet ear. The wet ear. 1986; 19:39-44.,https://pubmed.ncbi.nlm.nih.gov/3951875/
3950379,Malignant otitis externa.,,['Pauszek ME'],1986,79,2,Indiana Med,Pauszek ME. Malignant otitis externa. Malignant otitis externa. 1986; 79:172-3.,https://pubmed.ncbi.nlm.nih.gov/3950379/
3710702,Prevalence of otitis media in children in a black rural community in Venda (South Africa).,"During mid-winter in 1985, 480 residents from a remote rural community in Venda, South Africa, were examined for the presence of middle and external ear pathology. The children (less than 15 years) numbered 267. The otological examination consisted of (1) pneumatic otoscopic examination, (2) tympanometry, (3) contralateral acoustic reflex. A diagnostic algorithm as proposed by Cantekin et al. was applied to assess the findings. Our data showed the prevalence of otitis media in children to be 8.2%. The highest prevalence was found in the 0-23 months age group. Of 22 children with otitis media, only one had a perforation with otorrhea. Otitis media with effusion was found in 3.8% of the children. External otitis media as an independent variable was found in only 1.5% of the 267 children, while 6.7% presented with scarred tympanic membranes. Our data suggest the existence of considerable differences in the prevalence of otitis media in children between two comparable black rural communities from Nigeria and Venda.","['Halama AR', 'Voogt GR', 'Musgrave GM']",1986,11,1,Int J Pediatr Otorhinolaryngol,"Halama AR, et al. Prevalence of otitis media in children in a black rural community in Venda (South Africa). Prevalence of otitis media in children in a black rural community in Venda (South Africa). 1986; 11:73-7. doi: 10.1016/s0165-5876(86)80030-1",https://pubmed.ncbi.nlm.nih.gov/3710702/
