pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
33870676,Update in the management of lipedema.,"INTRODUCTION: Lipedema is a chronic feminine disease that causes abnormal fat deposition in lower limbs and occasionally upper limbs. Easy bruising and pain are common. Lipedema patients suffer from both physical and psychological disability. Despite the relatively high prevalence and the impact on the quality of life, little is known about the disease. Most patients are misdiagnosed as lymphedema or obesity. The aim was to perform a non-systematic review on lipedema literature, related to diagnosis and therapy.
EVIDENCE ACQUISITION: A literature search was performed by three researchers, to retrieve pertinent articles in PubMed Web of Science and ResearchGate from the last 20 years. The documents were selected from systematic reviews, reviews, meta-analyses, consensus documents and guidelines, randomized controlled trials and retrospective, cohort and clinical series.
EVIDENCE SYNTHESIS: Regarding pathophysiology, alterations are not exclusively confined to adipose tissue. Lymphatic dysfunction, cardiovascular variations, blood capillary fragility and increased permeability are common. Patients often present with neurological alterations and hormonal malfunction. Elevated cutaneous sodium has been documented. Due to the absence of a defined etiology, evidence-based research is difficult in the management of lipedema.
CONCLUSIONS: The setting of realistic expectations is important for both patient and medical care provider. The major aims of the management are multimodal for improvements in the quality of life; reduction in heaviness and pain, reshaping the affected limbs, weight control, improvements in mobility. Compression garments, physical therapy, exercise regimens, diet and psychological counseling are necessities. For selected patients, surgical treatment is an added option.","['Forner-Cordero I', 'Forner-Cordero A', 'Szolnoky G']",2021,40,4,Int Angiol,"Forner-Cordero I, et al. Update in the management of lipedema. Update in the management of lipedema. 2021; 40:345-357. doi: 10.23736/S0392-9590.21.04604-6",https://pubmed.ncbi.nlm.nih.gov/33870676/
33853452,Ultrasound criteria for lipedema diagnosis.,"BACKGROUND: Lipedema is characterized by the deposition of abnormal fat in the lower and upper limbs bilaterally. It is a disease with high prevalence and genetic characteristics. Non-specific and non-quantified increases in the thickness of the subcutaneous tissue have previously been demonstrated using magnetic resonance imaging and computed tomography.
OBJECTIVES: To evaluate the thickness of the dermis and subcutaneous tissue in predetermined areas as a distinguishing feature between individuals with and without lipedema using ultrasound.
METHODS: Ultrasound images of 89 female patients were analyzed, including patients undergoing clinical investigation for venous insufficiency or lipedema who underwent ultrasound evaluations at our institution. Patients were divided in two groups: with lipedema clinically diagnosed and those without lipedema. They underwent a common Doppler protocol for venous mapping to assess venous insufficiency associated with the evaluation of dermis and subcutaneous thickness at pre-defined points of the lower limbs.
RESULTS: There were 63 patients with lipedema. Anterior thigh, pre-tibial and lateral aspect of the leg and supra-just medial malleolar region were significantly different. Supra-just medial malleolar region was significantly different with BMI above 25. An optimal cutoff value was calculated for the ultrasound diagnosis of lipedema using thickness of the dermis and subcutaneous tissues.
CONCLUSIONS: Studied criteria allow use of simple and reproducible ultrasound cutoff values to diagnose lipedema in the lower limbs. Pre-tibial region thickness measurement, followed by thigh and lateral leg thickness are recommended for the ultrasound diagnosis of lipedema.","['Amato ACM', 'Saucedo DZ', 'Santos KDS', 'Benitti DA']",2021,36,8,Phlebology,"Amato ACM, et al. Ultrasound criteria for lipedema diagnosis. Ultrasound criteria for lipedema diagnosis. 2021; 36:651-658. doi: 10.1177/02683555211002340",https://pubmed.ncbi.nlm.nih.gov/33853452/
33814418,Management of large volume liposuction in lipedema patients with von Willebrand disease: A systematic review and treatment algorithm.,"BACKGROUND: When performing large volume liposuction, perioperative management of lipedema patients with coagulation disorders remains challenging due to a lack of clinical experience. With a prevalence of 1% of von Willebrand disease (VWD) in the general population, basic knowledge on diagnostic and adapted surgical strategies are essential for patients' safety.
OBJECTIVE: Based on a selective literature review, the purpose of this article is to present a standardized algorithm for diagnosis and perioperative treatment of VWD patients undergoing large volume liposuction.
METHODS: The databases MEDLINE (via PubMed) and Web of Science were selectively searched with the term ""(((liposuction) OR (surgery)) OR (lipectomy)) AND (((VWD) OR (hemostaseology)) OR (von Willebrand disease))"". Included were articles published in English or German until November 2020.
RESULTS: The evidence for large volume liposuctions in patients with VWD is limited. Experience is largely based on operations with similar bleeding risks. A safe performance requires an adjustment of the surgical technique and a customized perioperative drug substitution plan. According to the current literature, perioperative thromboembolic events appear to be rare with adequate drug treatment.
CONCLUSION: The implementation of the developed diagnostic and treatment algorithm may help further reducing bleeding complications and improve the safety for treated patients.","['Schmidt J', 'Kruppa P', 'Georgiou I', 'Ghods M']",2021,78,3,Clin Hemorheol Microcirc,"Schmidt J, et al. Management of large volume liposuction in lipedema patients with von Willebrand disease: A systematic review and treatment algorithm. Management of large volume liposuction in lipedema patients with von Willebrand disease: A systematic review and treatment algorithm. 2021; 78:311-324. doi: 10.3233/CH-201063",https://pubmed.ncbi.nlm.nih.gov/33814418/
33805070,A Distinct Cytokine Profile and Stromal Vascular Fraction Metabolic Status without Significant Changes in the Lipid Composition Characterizes Lipedema.,"Lipedema is an adipose tissue disorder characterized by the disproportionate increase of subcutaneous fat tissue in the lower and/or upper extremities. The underlying pathomechanism remains unclear and no molecular biomarkers to distinguish the disease exist, leading to a large number of undiagnosed and misdiagnosed patients. To unravel the distinct molecular characteristic of lipedema we performed lipidomic analysis of the adipose tissue and serum of lipedema versus anatomically- and body mass index (BMI)-matched control patients. Both tissue groups showed no significant changes regarding lipid composition. As hyperplastic adipose tissue represents low-grade inflammation, the potential systemic effects on circulating cytokines were evaluated in lipedema and control patients using the Multiplex immunoassay system. Interestingly, increased systemic levels of interleukin 11 (","['Wolf S', 'Deuel JW', 'Hollmén M', 'Felmerer G', 'Kim BS', 'Vasella M', 'Grünherz L', 'Giovanoli P', 'Lindenblatt N', 'Gousopoulos E']",2021,22,7,Int J Mol Sci,"Wolf S, et al. A Distinct Cytokine Profile and Stromal Vascular Fraction Metabolic Status without Significant Changes in the Lipid Composition Characterizes Lipedema. A Distinct Cytokine Profile and Stromal Vascular Fraction Metabolic Status without Significant Changes in the Lipid Composition Characterizes Lipedema. 2021; 22:(unknown pages). doi: 10.3390/ijms22073313",https://pubmed.ncbi.nlm.nih.gov/33805070/
33798399,Reducing Circumference and Volume in Upper Extremity Lipedema: The Role of Complex Decongestive Physiotherapy.,,"['Volkan-Yazici M', 'Esmer M']",2022,20,1,Lymphat Res Biol,Volkan-Yazici M and Esmer M. Reducing Circumference and Volume in Upper Extremity Lipedema: The Role of Complex Decongestive Physiotherapy. Reducing Circumference and Volume in Upper Extremity Lipedema: The Role of Complex Decongestive Physiotherapy. 2022; 20:71-75. doi: 10.1089/lrb.2020.0128,https://pubmed.ncbi.nlm.nih.gov/33798399/
33793098,[Lipedema : an unknown entity].,"Lipedema is an infrequently recognized disorder. It is characterized by bilateral painful enlargement of the legs due to abnormal depositions of subcutaneous fat, that can result in considerable disability. The diagnosis is established on the basis of medical history and clinical findings. Early diagnosis of this disorder is necessary to start adapted management and prevent progression and complications of the disease. Currently there is no curative treatment. The conservative treatment requires a multidimensional approach including manual lymph drainage, compression garments and management or prevention of obesity as well as other comorbidities. In some cases, surgery may be considered.","['Naef V', 'Alvarez Martinez D', 'Cortes B']",2021,17,732,Rev Med Suisse,"Naef V, et al. [Lipedema : an unknown entity]. [Lipedema : an unknown entity]. 2021; 17:616-620.",https://pubmed.ncbi.nlm.nih.gov/33793098/
33786515,Interstitial Fluid in Lipedema and Control Skin.,,"['Allen M', 'Schwartz M', 'Herbst KL']",2020,1,1,Womens Health Rep (New Rochelle),"Allen M, et al. Interstitial Fluid in Lipedema and Control Skin. Interstitial Fluid in Lipedema and Control Skin. 2020; 1:480-487. doi: 10.1089/whr.2020.0086",https://pubmed.ncbi.nlm.nih.gov/33786515/
33759757,Stemmer Sign Needs to be Recorded and Interpreted Correctly.,,['Brauer WJ'],2021,118,3,Dtsch Arztebl Int,Brauer WJ. Stemmer Sign Needs to be Recorded and Interpreted Correctly. Stemmer Sign Needs to be Recorded and Interpreted Correctly. 2021; 118:39. doi: 10.3238/arztebl.m2021.0058,https://pubmed.ncbi.nlm.nih.gov/33759757/
33759756,The Prevalence Was Probably Overestimated.,,['Herpertz U'],2021,118,3,Dtsch Arztebl Int,Herpertz U. The Prevalence Was Probably Overestimated. The Prevalence Was Probably Overestimated. 2021; 118:39. doi: 10.3238/arztebl.m2021.0059,https://pubmed.ncbi.nlm.nih.gov/33759756/
33729845,Response from the authors….,,"['Bertsch T', 'Erbacher G', 'Elwell R']",2021,30,3,J Wound Care,"Bertsch T, et al. Response from the authors…. Response from the authors…. 2021; 30:250. doi: 10.12968/jowc.2021.30.3.250",https://pubmed.ncbi.nlm.nih.gov/33729845/
33729836,Lipoedema: a paradigm shift and consensus. Has a consensus been achieved?,,"['Keith L', 'Carmody M', 'Seo C', 'Pfeffer M']",2021,30,3,J Wound Care,"Keith L, et al. Lipoedema: a paradigm shift and consensus. Has a consensus been achieved?. Lipoedema: a paradigm shift and consensus. Has a consensus been achieved?. 2021; 30:248-250. doi: 10.12968/jowc.2021.30.3.248",https://pubmed.ncbi.nlm.nih.gov/33729836/
